'2017-08-03 16:20:21.268,0,0,0,0,0,0,0,0,9479,8746,-19376,2923,13675,-11524,0,0,0,0,0,0,0,0,-9487,4406,-13753,-179,-3535,9248
'2017-08-03 16:20:21.278,0,0,0,0,0,0,0,0,11246,3000,-18799,6033,23430,-3168,0,0,0,0,0,0,0,0,-10644,570,-8690,3725,-12811,3669
'2017-08-03 16:20:21.288,0,0,0,0,0,0,0,0,10005,3835,-13059,10210,26168,-279,0,0,0,0,0,0,0,0,-6903,369,-10225,8570,-18462,423
'2017-08-03 16:20:21.298,0,0,0,0,0,0,0,0,6726,6430,-11039,11623,25550,1057,0,0,0,0,0,0,0,0,-6336,3082,-8026,11937,-20196,-1897
'2017-08-03 16:20:21.308,0,0,0,0,0,0,0,0,6606,9069,-8425,8320,24556,1492,0,0,0,0,0,0,0,0,-6520,6127,-5845,12260,-21396,-2917
'2017-08-03 16:20:21.318,0,0,0,0,0,0,0,0,7549,8642,-6385,2122,25000,1389,0,0,0,0,0,0,0,0,-6457,8385,-5220,8758,-22766,-2608
'2017-08-03 16:20:21.328,0,0,0,0,0,0,0,0,6198,6401,-8258,-3664,26031,1969,0,0,0,0,0,0,0,0,-6311,8007,-5304,3685,-24329,-1860
'2017-08-03 16:20:21.338,0,0,0,0,0,0,0,0,5399,4064,-9408,-7180,27194,3351,0,0,0,0,0,0,0,0,-5772,5467,-5528,-194,-25903,-1330
'2017-08-03 16:20:21.348,0,0,0,0,0,0,0,0,4722,2325,-10466,-8386,28405,5065,0,0,0,0,0,0,0,0,-4851,3122,-6193,-1591,-27071,-1331
'2017-08-03 16:20:21.358,0,0,0,0,0,0,0,0,3012,1078,-11523,-8405,29281,6593,0,0,0,0,0,0,0,0,-3479,2405,-6729,-1347,-27528,-1623
'2017-08-03 16:20:21.368,0,0,0,0,0,0,0,0,1646,276,-12410,-8107,29485,7514,0,0,0,0,0,0,0,0,-2743,3128,-7100,-1387,-27434,-1881
'2017-08-03 16:20:21.378,0,0,0,0,0,0,0,0,873,-419,-12957,-7613,29104,7708,0,0,0,0,0,0,0,0,-2237,3912,-7734,-2612,-27087,-1974
'2017-08-03 16:20:21.388,0,0,0,0,0,0,0,0,634,-717,-13748,-7167,28646,7300,0,0,0,0,0,0,0,0,-1542,4200,-8605,-4421,-26618,-1989
'2017-08-03 16:20:21.398,0,0,0,0,0,0,0,0,838,-696,-14807,-7055,28502,6314,0,0,0,0,0,0,0,0,-1356,3919,-9568,-5767,-26224,-1994
'2017-08-03 16:20:21.408,0,0,0,0,0,0,0,0,1045,-937,-16178,-7323,29250,4371,0,0,0,0,0,0,0,0,-811,3923,-10746,-6581,-26100,-1915
'2017-08-03 16:20:21.418,0,0,0,0,0,0,0,0,649,-1323,-17989,-7311,29899,3248,0,0,0,0,0,0,0,0,-740,4281,-12160,-7316,-26050,-1734
'2017-08-03 16:20:21.428,0,0,0,0,0,0,0,0,-166,-1530,-19311,-7172,30291,2790,0,0,0,0,0,0,0,0,1009,3383,-13802,-7974,-26335,-1745
'2017-08-03 16:20:21.438,0,0,0,0,0,0,0,0,-1254,-1503,-20568,-6920,30707,3293,0,0,0,0,0,0,0,0,3668,2650,-15175,-7959,-27003,-2596
'2017-08-03 16:20:21.448,0,0,0,0,0,0,0,0,-2762,-1095,-21963,-6708,30929,4444,0,0,0,0,0,0,0,0,7053,2622,-16449,-8577,-27489,-4039
'2017-08-03 16:20:21.458,0,0,0,0,0,0,0,0,-6186,-47,-22570,-6937,30889,5781,0,0,0,0,0,0,0,0,10683,1797,-17638,-9980,-27518,-5862
'2017-08-03 16:20:21.468,0,0,0,0,0,0,0,0,-9933,560,-22709,-7294,30276,7163,0,0,0,0,0,0,0,0,14307,462,-17808,-11214,-27281,-8060
'2017-08-03 16:20:21.478,0,0,0,0,0,0,0,0,-14074,1165,-22527,-7779,29193,7802,0,0,0,0,0,0,0,0,19329,-340,-17888,-12167,-26379,-10629
'2017-08-03 16:20:21.488,0,0,0,0,0,0,0,0,-20185,1994,-23095,-8745,27629,7475,0,0,0,0,0,0,0,0,25061,-1181,-17743,-13244,-24289,-13279
'2017-08-03 16:20:21.498,0,0,0,0,0,0,0,0,-27927,1846,-23872,-10410,25487,6108,0,0,0,0,0,0,0,0,30158,-2385,-16220,-14575,-21078,-14396
'2017-08-03 16:20:21.508,0,0,0,0,0,0,0,0,-32767,-293,-22227,-11706,22226,4286,0,0,0,0,0,0,0,0,-32768,-5270,-13701,-15677,-16783,-13121
'2017-08-03 16:20:21.518,0,0,0,0,0,0,0,0,-32742,-2657,-18203,-11141,17545,2877,0,0,0,0,0,0,0,0,32756,-10067,-11634,-13679,-11244,-10112
'2017-08-03 16:20:21.528,0,0,0,0,0,0,0,0,-32767,-3549,-14351,-8566,12096,2011,0,0,0,0,0,0,0,0,-32768,-11775,-8123,-8043,-5439,-6536
'2017-08-03 16:20:21.538,0,0,0,0,0,0,0,0,-32767,-3564,-11304,-5559,7067,1218,0,0,0,0,0,0,0,0,-32768,-10693,-13863,-89,431,-3098
'2017-08-03 16:20:21.548,0,0,0,0,0,0,0,0,-32767,-3637,-9054,-3806,2914,700,0,0,0,0,0,0,0,0,32693,-6270,23616,17688,13935,2447
'2017-08-03 16:20:21.558,0,0,0,0,0,0,0,0,-32767,-3983,-8506,-3182,-456,823,0,0,0,1,0,0,0,2,30554,9376,-25552,-32768,20435,12078
'2017-08-03 16:20:21.568,0,0,0,0,0,0,0,0,-32767,-6789,-3388,-2035,-3551,1270,0,0,0,2,0,0,1,2,2313,7877,3483,-1668,-17688,-590
'2017-08-03 16:20:21.578,0,0,0,0,0,0,0,0,-16969,3614,15671,9013,-25566,6961,0,0,0,2,0,0,1,2,-1318,-6321,-21643,8757,-8037,-193
'2017-08-03 16:20:21.588,0,0,0,1,0,0,0,2,-16986,-4418,-16661,12777,-24048,5963,0,0,0,2,1,0,2,2,-4989,-35,-11590,1766,1234,-181
'2017-08-03 16:20:21.598,0,0,0,2,0,0,0,2,13203,-4838,-22682,-194,-21188,6287,0,0,0,2,1,0,2,2,769,-337,-14101,1086,4327,-494
'2017-08-03 16:20:21.608,0,0,0,2,0,0,0,2,-8512,-13813,-31547,6129,-17016,3853,1,0,1,2,1,0,2,2,319,-146,-8595,-184,5843,-170
'2017-08-03 16:20:21.618,0,0,0,2,0,0,0,2,-4103,2987,-15775,3155,1869,-3140,2,1,1,2,1,1,2,2,632,949,-7494,341,5022,-117
'2017-08-03 16:20:21.628,0,0,0,2,0,0,0,2,122,2944,-19574,3605,-845,1069,2,1,2,2,2,1,2,2,866,144,-9240,588,4457,233
'2017-08-03 16:20:21.638,0,0,0,2,0,0,0,2,3452,-942,-7632,1468,-3141,1309,2,1,2,2,2,1,2,2,300,-650,-9891,139,4554,335
'2017-08-03 16:20:21.648,0,0,0,2,0,0,0,2,-313,-500,-8946,-762,-3721,-230,2,1,2,1,2,1,2,1,787,80,-9087,-1020,4734,141
'2017-08-03 16:20:21.658,0,0,0,2,0,0,0,2,278,1492,-7658,-1960,-1378,324,2,2,2,1,2,2,2,1,573,945,-9125,-822,4770,234
'2017-08-03 16:20:21.668,0,0,0,2,0,0,1,2,809,1204,-8153,-1079,-747,-19,2,2,2,1,2,2,2,1,734,725,-9189,-245,5020,664
'2017-08-03 16:20:21.678,0,0,0,2,0,0,1,2,876,1170,-9112,-663,-475,-36,2,2,2,0,2,2,2,0,1205,-54,-9029,-141,5156,792
'2017-08-03 16:20:21.688,0,0,0,2,0,0,1,2,1174,936,-9236,-692,-852,-175,2,2,2,0,2,2,2,0,1129,-203,-10186,-513,5756,496
'2017-08-03 16:20:21.698,0,0,0,2,0,0,1,2,1079,1190,-8970,-675,-1409,-143,2,2,2,0,2,2,2,0,877,-439,-11947,-1509,7159,275
'2017-08-03 16:20:21.708,0,0,0,2,0,0,1,2,895,1113,-8925,-414,-1704,-130,2,2,2,0,2,2,2,0,795,767,-12189,-1627,8297,24
'2017-08-03 16:20:21.718,0,0,0,2,0,0,1,2,1030,892,-9106,-384,-2055,-55,2,2,2,0,2,2,1,0,1365,1511,-12801,-1567,9634,210
'2017-08-03 16:20:21.728,0,0,0,2,0,0,1,2,956,908,-9045,-605,-2521,43,2,2,2,0,2,2,1,0,1909,1091,-14501,-2202,10176,432
'2017-08-03 16:20:21.738,0,0,0,2,0,0,1,2,876,945,-8858,-782,-2866,166,2,2,2,0,2,2,1,0,434,-20,-11712,-1184,11844,454
'2017-08-03 16:20:21.748,1,0,0,2,0,0,1,2,742,1140,-8924,-858,-3091,223,2,2,2,0,2,2,0,0,1314,1167,-12348,-350,13274,545
'2017-08-03 16:20:21.758,1,0,1,2,0,0,1,2,914,1283,-8980,-668,-3395,182,2,2,2,0,2,1,0,0,2151,1632,-13811,-337,14181,690
'2017-08-03 16:20:21.768,1,0,1,2,0,0,1,1,792,943,-8878,-556,-3715,90,2,2,2,0,2,0,0,0,1065,824,-12518,-134,15741,996
'2017-08-03 16:20:21.778,1,0,1,1,0,0,1,1,619,860,-8777,-846,-3977,22,2,2,2,0,2,0,0,0,1221,1002,-10734,-740,17196,1392
'2017-08-03 16:20:21.788,1,0,1,1,0,1,1,0,444,1144,-8574,-1058,-4039,29,2,2,2,0,2,0,0,0,1617,1376,-10819,56,18451,1715
'2017-08-03 16:20:21.798,1,1,1,0,1,1,0,0,692,1211,-8799,-796,-3957,-145,2,2,2,0,2,0,0,0,2608,921,-11393,191,19621,2128
'2017-08-03 16:20:21.808,1,1,2,0,1,1,0,0,615,1540,-9735,-1452,-4259,-247,2,1,2,0,2,0,0,0,1997,1282,-12014,-146,20526,2244
'2017-08-03 16:20:21.818,1,1,2,0,1,1,0,0,536,891,-10868,-681,-6200,-616,2,1,2,0,2,0,0,0,1952,1076,-11338,-418,21489,2664
'2017-08-03 16:20:21.828,1,2,2,0,1,1,0,0,370,2234,-10373,232,-7354,-504,2,1,2,0,2,0,0,0,2078,1909,-11954,-765,22852,2920
'2017-08-03 16:20:21.838,2,2,2,0,1,1,0,0,215,1429,-9141,-500,-7024,-1127,2,0,2,0,2,0,0,0,3954,3914,-13884,-2421,24304,3314
'2017-08-03 16:20:21.848,2,2,2,0,1,1,0,0,-65,2134,-9214,275,-7199,-1318,2,0,2,0,2,0,0,0,3507,2237,-14582,-5324,25173,4035
'2017-08-03 16:20:21.858,2,2,2,0,1,1,0,0,-42,1914,-8690,435,-6981,-1667,2,0,2,0,2,0,0,0,4588,-1986,-17495,-4045,24579,4405
'2017-08-03 16:20:21.868,2,2,2,0,1,1,0,0,-469,1662,-8849,269,-7041,-1826,2,0,2,0,2,0,0,0,2668,6663,-16065,-5132,26187,3913
'2017-08-03 16:20:21.878,2,2,2,0,2,1,0,0,-574,2166,-8922,197,-6772,-2237,2,0,2,0,2,0,0,0,2633,9145,-16826,-10974,27658,5157
'2017-08-03 16:20:21.888,2,2,2,0,2,1,0,0,-757,2323,-9221,431,-7239,-2648,2,0,1,0,2,0,0,0,4021,-284,-18002,-13920,28698,7962
'2017-08-03 16:20:21.898,2,2,2,0,2,1,0,0,-690,1527,-9248,681,-7677,-3018,2,0,1,0,2,0,0,0,2827,1085,-20397,-10490,29085,8053
'2017-08-03 16:20:21.908,2,2,2,0,2,1,0,0,-1124,2129,-9428,1277,-8072,-2973,2,0,1,0,2,0,0,0,-2715,7343,-15632,-11065,29908,8784
'2017-08-03 16:20:21.918,2,2,2,0,2,1,0,0,-1006,1998,-9398,1427,-8541,-3429,1,0,1,0,2,0,0,0,5640,6909,-18993,-12144,25963,11223
'2017-08-03 16:20:21.928,2,2,2,0,2,1,0,0,-1323,2320,-10171,2284,-9060,-3510,1,0,1,0,1,0,0,0,-4297,7131,-9578,-11394,24083,13398
'2017-08-03 16:20:21.938,2,2,2,0,2,1,0,0,-1516,2162,-10359,2595,-9914,-4000,0,0,0,0,0,0,0,0,-6018,6592,-11399,-8429,18165,16185
'2017-08-03 16:20:21.948,2,2,2,0,2,1,0,0,-1794,2019,-10961,2894,-10685,-4292,0,0,0,0,0,0,0,0,-4934,6942,-9722,-5977,14590,20726
'2017-08-03 16:20:21.958,2,2,2,0,2,1,0,0,-1565,694,-11451,2687,-11672,-4448,0,0,0,0,0,0,0,0,-1338,7144,-21415,-4083,6311,24143
'2017-08-03 16:20:21.968,2,2,2,0,2,0,0,0,-2120,342,-12060,3210,-12655,-4122,0,0,0,0,0,0,0,0,-4191,1620,-18641,-275,-1862,23050
'2017-08-03 16:20:21.978,2,2,2,0,2,0,0,0,-1658,732,-12144,2901,-13858,-3880,0,0,0,0,0,0,0,0,-4692,-2624,-16860,3825,-8447,19356
'2017-08-03 16:20:21.988,2,2,2,0,2,0,0,0,-1822,219,-12929,2528,-15356,-3722,0,0,0,0,0,0,0,0,-5886,485,-9337,11979,-12873,12300
'2017-08-03 16:20:21.998,2,2,2,0,2,0,0,0,-1322,554,-12127,2599,-17050,-3537,0,0,0,0,0,0,0,0,-6351,4894,-11803,19290,-16632,6466
'2017-08-03 16:20:22.008,2,2,2,0,2,0,0,0,-1530,460,-12471,2712,-18879,-3544,0,0,0,0,0,0,0,0,-4231,8251,-12893,18747,-18979,2727
'2017-08-03 16:20:22.018,2,2,2,0,2,0,0,0,-1530,2026,-12477,3382,-21335,-3753,0,0,0,0,0,0,0,0,-5219,9616,-9877,13534,-20200,-242
'2017-08-03 16:20:22.028,2,2,2,0,2,0,0,0,-2076,4609,-14012,3786,-24230,-4609,0,0,0,0,0,0,0,0,-6575,9097,-7782,7905,-21209,-2395
'2017-08-03 16:20:22.038,2,2,2,0,2,0,0,0,-2707,4412,-15945,3777,-27257,-6164,0,0,0,0,0,0,0,0,-6881,8077,-7597,2392,-22199,-4540
'2017-08-03 16:20:22.048,2,2,2,0,2,0,0,0,-5462,6501,-20725,3836,-30319,-7080,0,0,0,0,0,0,0,0,-6398,6083,-7466,-2372,-23474,-6729
'2017-08-03 16:20:22.058,2,2,2,0,2,0,0,0,-7780,4452,-25586,2191,-32402,-8169,0,0,0,0,0,0,0,0,-5633,4476,-7681,-5134,-24746,-8602
'2017-08-03 16:20:22.068,2,2,2,0,2,0,0,0,-9825,11685,-27484,-787,-32768,-7852,0,0,0,0,0,0,0,0,-4870,3424,-8220,-6571,-25763,-9430
'2017-08-03 16:20:22.078,2,2,2,0,1,0,0,0,-7892,16590,-32287,-11525,-32768,-10743,0,0,0,0,0,0,0,0,-4413,2383,-9324,-7473,-26410,-9112
'2017-08-03 16:20:22.088,2,1,2,0,1,0,0,0,-4120,16227,-32729,-24058,-32666,-13279,0,0,0,0,0,0,0,0,-3645,1776,-10208,-8092,-26734,-8075
'2017-08-03 16:20:22.098,2,1,1,0,1,0,0,0,-2601,5247,-32735,-23463,-32549,-20548,0,0,0,0,0,0,0,0,-2944,867,-11902,-8678,-26963,-6538
'2017-08-03 16:20:22.108,1,0,1,0,1,0,0,0,10542,4005,-28698,-15779,-32321,-21290,0,0,0,0,0,0,0,0,-3515,40,-12638,-8986,-27583,-4921
'2017-08-03 16:20:22.118,0,0,0,0,0,0,0,0,22409,6096,-27806,-7416,-24757,-25127,0,0,0,0,0,0,0,0,-3288,-473,-13714,-8717,-28615,-3163
'2017-08-03 16:20:22.128,0,0,0,0,0,0,0,0,8016,-3342,6230,10380,-23319,-20268,0,0,0,0,0,0,0,0,-2266,-335,-14643,-8787,-29355,-1081
'2017-08-03 16:20:22.138,0,0,0,0,0,0,0,0,19538,8713,-8811,11586,-4974,-12169,0,0,0,0,0,0,0,0,-109,-1658,-15881,-9479,-29830,766
'2017-08-03 16:20:22.148,0,0,0,0,0,0,0,0,13501,12755,-15696,9523,13826,-2914,0,0,0,0,0,0,0,0,2547,-3395,-16659,-9396,-30077,1178
'2017-08-03 16:20:22.158,0,0,0,0,0,0,0,0,9370,7064,-15479,7085,21300,3239,0,0,0,0,0,0,0,0,4922,-4671,-17827,-8691,-30049,-373
'2017-08-03 16:20:22.168,0,0,0,0,0,0,0,0,11308,5899,-8587,6180,21094,4893,0,0,0,0,0,0,0,0,6440,-4513,-18973,-7960,-29648,-3859
'2017-08-03 16:20:22.178,0,0,0,0,0,0,0,0,7942,6113,-5258,4902,19184,5217,0,0,0,0,0,0,0,0,7310,-2233,-20291,-8280,-29243,-8433
'2017-08-03 16:20:22.188,0,0,0,0,0,0,0,0,6893,7162,-5833,1430,18110,4699,0,0,0,0,0,0,0,0,9758,-1073,-21588,-10807,-29349,-12574
'2017-08-03 16:20:22.198,0,0,0,0,0,0,0,0,7288,5085,-5306,-3351,18498,4231,0,0,0,0,0,0,0,0,13912,-1602,-22581,-13008,-29736,-15571
'2017-08-03 16:20:22.208,0,0,0,0,0,0,0,0,7005,1989,-6215,-6350,19953,4630,0,0,0,0,0,0,0,0,19638,-1917,-22886,-12723,-29109,-17189
'2017-08-03 16:20:22.218,0,0,0,0,0,0,0,0,5882,-563,-7078,-6416,21451,5794,0,0,0,0,0,0,0,0,24634,-1151,-21308,-10437,-26664,-17059
'2017-08-03 16:20:22.228,0,0,0,0,0,0,0,0,5053,-1540,-7653,-4519,22623,7063,0,0,0,0,0,0,0,0,29739,108,-19656,-8079,-23005,-14683
'2017-08-03 16:20:22.238,0,0,0,0,0,0,0,0,4137,-771,-8203,-2613,23523,7842,0,0,0,0,0,0,0,0,-32768,305,-18455,-6229,-18522,-10725
'2017-08-03 16:20:22.248,0,0,0,0,0,0,0,0,3751,651,-8653,-2293,24396,7952,0,0,0,0,0,0,0,0,32746,-417,-15737,-4075,-13863,-6488
'2017-08-03 16:20:22.258,0,0,0,0,0,0,0,0,3179,1313,-8955,-3811,25211,7435,0,0,0,0,0,0,0,0,-32768,19,-12497,-1823,-9174,-2634
'2017-08-03 16:20:22.268,0,0,0,0,0,0,0,0,2594,852,-9666,-5924,25829,6611,0,0,0,0,0,0,0,0,-32768,241,-9294,-528,-4466,775
'2017-08-03 16:20:22.278,0,0,0,0,0,0,0,0,2378,-248,-10665,-7243,26340,5837,0,0,0,0,0,0,0,0,-32768,963,-7217,-568,-281,3159
'2017-08-03 16:20:22.288,0,0,0,0,0,0,0,0,2252,-984,-11745,-7447,26874,5369,0,0,0,0,0,0,0,0,31769,2956,-7000,-2183,2579,4417
'2017-08-03 16:20:22.298,0,0,0,0,0,0,0,0,2058,-1019,-13333,-6823,27396,5241,0,0,0,0,0,0,0,0,29104,3099,-6559,-4841,4789,5275
'2017-08-03 16:20:22.308,0,0,0,0,0,0,0,0,1641,-271,-15353,-6303,28085,5350,0,0,0,0,0,0,0,0,24708,542,-6284,-6052,7091,5461
'2017-08-03 16:20:22.318,0,0,0,0,0,0,0,0,921,467,-17143,-6087,29245,6045,0,0,0,0,0,0,0,0,28182,-17969,-18363,15560,22431,1507
'2017-08-03 16:20:22.328,0,0,0,0,0,0,0,0,-552,1041,-18853,-6086,30338,7160,0,0,0,1,0,0,0,2,2860,-1078,-11495,30516,21029,1671
'2017-08-03 16:20:22.338,0,0,0,0,0,0,0,0,-3319,1735,-20355,-5993,30842,8566,0,0,0,2,0,0,0,2,-2752,-4228,-22889,19584,28065,-3030
'2017-08-03 16:20:22.348,0,0,0,0,0,0,0,0,-6299,3022,-21357,-5781,30603,10109,0,0,0,2,0,0,0,2,5560,-7534,-32768,6805,24518,-2596
'2017-08-03 16:20:22.358,0,0,0,0,0,0,0,0,-9790,4404,-21996,-6025,29929,11231,0,0,0,2,1,0,1,2,7133,4633,-22663,5499,14323,888
'2017-08-03 16:20:22.368,0,0,0,0,0,0,0,0,-13887,5499,-22615,-7225,29055,11483,0,0,0,2,1,0,1,2,13576,-490,-21871,14567,9433,-1392
'2017-08-03 16:20:22.378,0,0,0,0,0,0,0,0,-19427,5644,-23812,-9266,27846,10446,0,0,0,2,2,0,1,2,-6289,-4942,-9689,5625,5644,-1270
'2017-08-03 16:20:22.388,0,0,0,0,0,0,0,0,-27922,4173,-24745,-10924,26008,8018,1,0,0,2,2,1,1,2,3466,-1765,-10059,2318,6213,-688
'2017-08-03 16:20:22.398,0,0,0,0,0,0,0,0,-32767,747,-23035,-10291,22705,4889,2,0,0,2,2,1,2,2,1677,-1317,-9085,-303,5447,-475
'2017-08-03 16:20:22.408,0,0,0,0,0,0,0,0,-32745,-3608,-17655,-8483,18075,2034,2,1,1,2,2,1,2,2,1190,246,-10324,-1344,4674,-485
'2017-08-03 16:20:22.418,0,0,0,0,0,0,0,0,-32767,-6490,-13026,-6593,12615,568,2,1,1,2,2,1,2,2,1021,-133,-9608,-325,4859,-19
'2017-08-03 16:20:22.428,0,0,0,0,0,0,0,0,-32767,-7206,-10681,-3844,6985,4,2,1,1,2,2,1,2,2,1270,26,-9726,-546,5248,239
'2017-08-03 16:20:22.438,0,0,0,0,0,0,0,0,-32767,-6585,-8839,-1459,1988,143,2,1,1,2,2,2,2,2,1158,-238,-9138,-396,5456,234
'2017-08-03 16:20:22.448,0,0,0,0,0,0,0,0,-32767,-3926,-10366,-23,-2401,1171,2,1,2,1,2,2,2,1,1689,227,-9242,-472,5677,313
'2017-08-03 16:20:22.458,0,0,0,0,0,0,0,0,-32767,-7099,-9476,175,-7002,2275,2,2,2,1,2,2,2,1,1407,916,-8834,352,5859,657
'2017-08-03 16:20:22.468,0,0,0,1,0,0,0,1,15767,8873,25668,9710,-23322,4617,2,2,2,1,2,2,2,0,2141,523,-8796,440,5640,1304
'2017-08-03 16:20:22.478,0,0,0,2,0,0,0,2,321,-867,-19864,11170,-24337,5621,2,2,2,0,2,2,2,0,1955,-214,-8955,1044,5826,1572
'2017-08-03 16:20:22.488,0,0,0,2,0,0,0,2,-3796,-3956,-16121,7881,-26893,7278,2,2,2,0,2,2,1,0,1887,133,-8285,2847,5732,1500
'2017-08-03 16:20:22.498,0,0,0,2,0,0,0,2,-3538,-9616,-28243,8621,-26991,4252,2,2,2,0,2,2,1,0,2066,-799,-9645,3818,6619,1775
'2017-08-03 16:20:22.508,0,0,0,2,0,0,0,2,-1927,-1817,-28653,3215,-17644,581,2,2,2,0,2,1,1,0,2275,-1047,-10536,3605,6861,1647
'2017-08-03 16:20:22.518,0,0,0,2,0,0,0,2,-7051,3380,-22916,4774,-8079,-1219,2,2,2,0,2,1,1,0,2107,-220,-11492,1730,8042,1074
'2017-08-03 16:20:22.528,0,0,0,2,0,0,1,2,-3423,243,-14091,5371,-4376,857,2,2,2,0,2,1,1,0,2354,-2096,-10760,1493,8374,1547
'2017-08-03 16:20:22.538,0,0,0,2,0,0,1,2,344,-968,-10373,2798,-2772,918,2,2,2,0,2,1,1,0,2501,-1488,-10885,-1094,8938,1182
'2017-08-03 16:20:22.548,0,0,0,2,0,0,1,2,-690,170,-9033,575,-2946,74,2,2,2,0,2,1,1,0,2737,-2006,-11108,-1202,9545,601
'2017-08-03 16:20:22.558,0,0,0,2,0,0,1,2,-1429,556,-9335,-109,-1349,358,2,2,2,0,2,0,0,0,2254,-1428,-10693,-1283,10370,446
'2017-08-03 16:20:22.568,0,0,0,2,0,0,2,2,-149,481,-8748,-459,-713,73,2,1,1,0,2,0,0,0,2648,-755,-11581,-576,11275,263
'2017-08-03 16:20:22.578,0,0,0,2,0,0,2,2,-364,679,-9173,-492,-1161,-45,2,1,1,0,2,0,0,0,2896,-237,-11280,-1039,12642,512
'2017-08-03 16:20:22.588,0,0,0,2,0,0,2,2,-316,504,-9096,-660,-1501,-149,2,1,1,0,2,0,0,0,3001,-163,-12039,-1224,13813,620
'2017-08-03 16:20:22.598,0,0,0,2,0,0,2,2,-267,597,-8961,-785,-1912,-193,2,1,1,0,2,0,0,0,2730,823,-11180,-1622,15225,964
'2017-08-03 16:20:22.608,0,0,0,2,0,0,2,2,-446,479,-9224,-907,-2285,-159,2,1,1,0,2,0,0,0,3940,447,-12821,-1961,16541,1276
'2017-08-03 16:20:22.618,0,0,0,2,0,0,2,2,-338,496,-9214,-1176,-2651,-105,2,1,1,0,2,0,0,0,2597,-198,-10925,-2895,17972,1734
'2017-08-03 16:20:22.628,0,0,0,2,0,0,2,2,-294,593,-9170,-1350,-3121,-62,2,1,1,0,2,0,0,0,5016,325,-14816,-2534,18811,1663
'2017-08-03 16:20:22.638,0,0,0,2,0,0,2,2,-327,695,-8921,-1218,-3525,-65,2,0,1,0,2,0,0,0,3976,2244,-13677,-5276,20592,2048
'2017-08-03 16:20:22.648,0,0,0,2,0,1,1,2,-437,748,-8819,-858,-3770,55,2,0,1,0,2,0,0,0,4704,-910,-15907,-6668,21392,2601
'2017-08-03 16:20:22.658,0,0,0,1,0,1,1,1,-614,763,-8706,-598,-4054,118,2,0,1,0,2,0,0,0,4027,3918,-16938,-7813,23042,2702
'2017-08-03 16:20:22.668,0,0,0,1,0,1,1,1,-681,541,-8848,-855,-4302,113,2,0,1,0,2,0,0,0,3310,4315,-18227,-10694,24211,3708
'2017-08-03 16:20:22.678,0,0,1,1,1,1,1,0,-737,650,-9090,-1281,-4809,16,2,0,1,0,2,0,0,0,3571,6102,-18867,-13758,25694,4871
'2017-08-03 16:20:22.688,1,0,1,0,1,1,1,0,-827,136,-9260,-1652,-5459,-37,2,0,1,0,2,0,0,0,2573,3566,-22486,-17306,27140,7271
'2017-08-03 16:20:22.698,1,0,1,0,1,1,1,0,-743,1490,-11249,-1342,-6806,-252,2,0,1,0,2,0,0,0,1755,3007,-21338,-16414,27314,8628
'2017-08-03 16:20:22.708,1,0,1,0,1,1,1,0,-852,1193,-9215,-1509,-7629,-788,2,0,0,0,2,0,0,0,2570,4907,-22713,-15273,27944,10115
'2017-08-03 16:20:22.718,1,1,1,0,1,1,1,0,-1365,1487,-8934,-1604,-7586,-1141,1,0,0,0,1,0,0,0,-6980,9738,-15726,-17255,26123,12276
'2017-08-03 16:20:22.728,1,1,1,0,1,1,0,0,-1800,1209,-8817,-1667,-7394,-1535,1,0,0,0,1,0,0,0,-4653,8274,-20109,-14007,19330,16311
'2017-08-03 16:20:22.738,2,2,1,0,1,1,0,0,-1890,1272,-7119,-1022,-6692,-1523,0,0,0,0,0,0,0,0,-12232,5256,-14088,-10464,15106,19931
'2017-08-03 16:20:22.748,2,2,1,0,1,1,0,0,-1772,967,-7853,-251,-5989,-1729,0,0,0,0,0,0,0,0,-1583,3092,-13171,-3006,11833,23565
'2017-08-03 16:20:22.758,2,2,1,0,2,1,0,0,-1878,1172,-8372,402,-5988,-1787,0,0,0,0,0,0,0,0,-7249,2977,-19799,3639,-2839,20840
'2017-08-03 16:20:22.768,2,2,1,0,2,1,0,0,-1899,2478,-8613,640,-6095,-1669,0,0,0,0,0,0,0,0,-6297,72,-15078,9105,-10638,15396
'2017-08-03 16:20:22.778,2,2,1,0,2,1,0,0,-2153,1832,-10014,1545,-6566,-2523,0,0,0,0,0,0,0,0,-4295,2581,-12996,18195,-15393,9832
'2017-08-03 16:20:22.788,2,2,2,0,2,1,0,0,-2460,2337,-9508,1941,-7433,-2865,0,0,0,0,0,0,0,0,-2316,5031,-14052,22797,-17698,4928
'2017-08-03 16:20:22.798,2,2,2,0,2,1,0,0,-2835,2109,-9865,1851,-7897,-3432,0,0,0,0,0,0,0,0,-3446,6094,-11557,22732,-19235,761
'2017-08-03 16:20:22.808,2,2,2,0,2,1,0,0,-2673,834,-10170,2036,-8577,-3626,0,0,0,0,0,0,0,0,-6579,7670,-8895,20523,-20870,-2969
'2017-08-03 16:20:22.818,2,2,2,0,2,1,0,0,-2497,547,-11250,2242,-9592,-3583,0,0,0,0,0,0,0,0,-7761,9565,-7294,16346,-22229,-6250
'2017-08-03 16:20:22.828,2,2,2,0,2,1,0,0,-2718,-173,-11463,2282,-10910,-3370,0,0,0,0,0,0,0,0,-8081,11761,-5867,9922,-23145,-8864
